155,,nose,American,Young,112,4.91,0.41,f,0.220,97,97,,nose (109),,,x,x,,,,,x,x,,,
155,,,American,Old,102,4.90,0.54,g,0.161,96,96,,nose (98),,,,,,,,,,,,,
155,,,Chinese,Young,100,4.58,1.09,,0.686,80,83,,"???? nose (80), ?????? human nose (3)",,,,,,,,,,,,,
155,,,Chinese,Old,91,4.31,1.44,,0.793,76,77,,"???? nose (69), ?????? human nose (1)",,,,,,,,,,,,,
155,,,,,,,,,,,,,,,,,,,,,,,,,,
156,,nut,American,Young,113,2.93,0.97,"d, f",1.303,58,58,,nut (66),,,,x,x,,,,,x,,x,
156,,,American,Old,100,3.90,1.15,g,1.329,75,75,,nut (75),,,,,,,,,,,,,
156,,,Chinese,Young,100,4.69,0.61,,2.375,52,78,,"?? nut (52), ?? nut (11), ??? nut (7), ??? nut (6), ???? nut (1), ??? nut (1)",,,,,,,,,,,,,
156,,,Chinese,Old,97,4.74,0.71,,2.531,52,76,,"?? nut (50), ?? nut (13), ??? nut (7), ??? nut (4)",,,,,,,,,,,,,
156,,,,,,,,,,,,,,,,,,,,,,,,,,
157,,onion,American,Young,113,3.63,0.91,"d, f",0.203,96,96,,onion (109),,,x,,,,,,x,,,,
157,,,American,Old,103,4.58,0.73,,0.236,97,97,,onion (100),,,,,,,,,,,,,
157,,,Chinese,Young,100,4.36,0.97,e,2.166,37,38,,"?????? onion (37), ?? onion (1)",,,,,,,,,,,,,
157,,,Chinese,Old,96,4.71,0.77,,1.185,73,74,,"?????? onion (70), ?? onion (1)",,,,,,,,,,,,,
157,,,,,,,,,,,,,,,,,,,,,,,,,,
158,,orange,American,Young,111,3.92,0.80,"d, f",0.625,91,91,,orange (101),,,x,,,,,,x,,,,
158,,,American,Old,102,4.48,0.85,g,1.066,83,83,,orange (85),,,,,,,,,,,,,
158,,,Chinese,Young,100,4.18,1.18,e,2.482,17,17,,?? orange (17) 10   ,,,,,,,,,,,,,
158,,,Chinese,Old,84,3.60,1.65,,3.406,6,6,,?? orange (5) 10 ,,,,,,,,,,,,,
158,,,,,,,,,,,,,,,,,,,,,,,,,,
159,,ostrich,American,Young,113,1.95,0.95,"d, f",0.806,84,84,,ostrich (95),,x,x,x,x,x,,x,x,x,x,x,
159,,,American,Old,103,2.81,1.41,g,0.851,87,87,,ostrich (90),,,,,,,,,,,,,
159,,,Chinese,Young,99,4.40,0.88,,0.929,84,84,,?? ostrich (83),,,,,,,,,,,,,
159,,,Chinese,Old,91,4.44,0.83,,1.386,76,76,,?? ostrich (69),,,,,,,,,,,,,
159,,,,,,,,,,,,,,,,,,,,,,,,,,
160,,owl,American,Young,113,2.27,0.98,"d, f",0.073,99,99,,owl (112),,x,x,x,x,x,,x,x,x,x,x,
160,,,American,Old,103,3.14,1.37,g,0.079,99,99,,owl (102),,,,,,,,,,,,,
160,,,Chinese,Young,100,4.55,0.85,,0.000,99,99,,??? owl (99) ,,,,,,,,,,,,,
160,,,Chinese,Old,97,4.53,0.72,,0.457,93,93,,??? owl (90),,,,,,,,,,,,,
160,,,,,,,,,,,,,,,,,,,,,,,,,,
161,,paintbrush,American,Young,112,2.87,0.98,"d, f",0.585,91,91,,paintbrush (102),,,,x,,,,,,x,,,
161,,,American,Old,103,4.94,0.31,g,2.013,56,56,,paintbrush (58),,,,,,,,,,,,,
161,,,Chinese,Young,100,4.58,0.71,e,1.293,5,5,,?? paintbrush (5) 10,,,,,,,,,,,,,
161,,,Chinese,Old,97,0.48,0.55,,2.371,5,5,,?? paintbrush (5) 10,,,,,,,,,,,,,
161,,,,,,,,,,,,,,,,,,,,,,,,,,
162,,pants,American,Young,113,4.92,0.30,,0.401,95,98,,"pants (107), slacks (2), trousers (2)",,,,x,,,,,,x,,,
162,,,American,Old,103,4.85,0.43,g,1.473,52,100,,"pants (54), trousers (23), slacks (26)",,,,,,,,,,,,,
162,,,Chinese,Young,100,4.95,0.26,,1.087,74,74,,???? pants (74),,,,,,,,,,,,,
162,,,Chinese,Old,100,4.97,0.17,,1.165,81,84,,"???? pants (81), ?????? outer pants (2), ??? single pant (1)",,,,,,,,,,,,,
162,,,,,,,,,,,,,,,,,,,,,,,,,,
163,,peach,American,Young,109,3.54,0.90,"d, f",1.498,73,73,,peach (80),,,x,x,,,,,x,x,,,
163,,,American,Old,101,4.28,0.92,g,1.216,77,77,,peach (78),,,,,,,,,,,,,
163,,,Chinese,Young,100,3.96,1.23,e,1.768,48,48,,???? peach (48),,,,,,,,,,,,,
163,,,Chinese,Old,83,3.58,1.58,,2.734,40,40,,???? peach (33),,,,,,,,,,,,,
163,,,,,,,,,,,,,,,,,,,,,,,,,,
164,,peacock,American,Young,113,2.04,0.90,"d, f",0.628,89,89,,peacock (101),,x,x,x,x,x,,x,x,x,x,x,
164,,,American,Old,103,2.96,1.25,g,0.495,90,90,,peacock (93),,,,,,,,,,,,,
164,,,Chinese,Young,100,4.63,0.73,,0.161,98,98,,?? peacock (98),,,,,,,,,,,,,
164,,,Chinese,Old,95,4.54,0.84,,0.344,92,92,,?? peacock (87),,,,,,,,,,,,,
164,,,,,,,,,,,,,,,,,,,,,,,,,,
165,,peanut,American,Young,112,3.32,0.88,"d, f",0.000,100,100,,peanut (112),,x,x,x,x,x,,x,x,x,x,x,
165,,,American,Old,103,4.14,0.99,g,0.300,94,94,,peanut (97),,,,,,,,,,,,,
165,,,Chinese,Young,100,4.75,0.80,,0.000,95,95,,?? peanut (95),,,,,,,,,,,,,
165,,,Chinese,Old,100,4.84,0.53,,0.328,94,96,,"?? peanut (94), ??? big peanut (1), ??? peanut (1)",,,,,,,,,,,,,
165,,,,,,,,,,,,,,,,,,,,,,,,,,
166,,pear,American,Young,113,3.46,0.92,"d, f",0.000,100,100,,pear (113),,,x,x,,,,,x,x,,,
166,,,American,Old,102,4.25,0.89,g,0.000,100,100,,pear (102),,,,,,,,,,,,,
166,,,Chinese,Young,100,4.76,0.64,,1.006,78,78,,???? pear (78),,,,,,,,,,,,,
166,,,Chinese,Old,97,4.92,0.31,,1.211,79,79,,???? pear (77),,,,,,,,,,,,,
166,,,,,,,,,,,,,,,,,,,,,,,,,,
167,a,pen,American,Young,113,4.95,0.23,d ,0.000,100,100,,pen (113),,,,x,,,,,x,x,,,
167,,,American,Old,103,4.83,0.44,g,1.177,71,92,,"pen (73), ballpoint pen (22)",,,,,,,,,,,,,
167,,,Chinese,Young,100,4.89,0.37,,1.914,57,74,,??????? ballpoint pen (57),,,,,,,,,,,,,
167,,,Chinese,Old,100,4.94,0.24,,1.352,66,67,,"??????? ballpoint pen (66), ??? pen (1)",,,,,,,,,,,,,
167,,,,,,,,,,,,,,,,,,,,,,,,,,
168,,pencil,American,Young,113,4.82,0.49,f,0.000,100,100,,pencil (113),,x,x,x,x,x,,x,x,x,x,x,
168,,,American,Old,103,4.83,0.53,,0.079,99,99,,pencil (102),,,,,,,,,,,,,
168,,,Chinese,Young,100,4.94,0.28,,0.289,94,94,,?? pencil (94),,,,,,,,,,,,,
168,,,Chinese,Old,96,4.94,0.32,,0.449,94,94,,?? pencil (90),,,,,,,,,,,,,
168,,,,,,,,,,,,,,,,,,,,,,,,,,
169,,penguin,American,Young,113,2.15,1.05,"d, f",0.073,99,99,,penguin (112),,x,x,x,x,x,,x,x,x,x,x,
169,,,American,Old,101,2.91,1.39,g,0.160,98,98,,penguin (99),,,,,,,,,,,,,
169,,,Chinese,Young,100,4.45,0.83,,0.084,94,94,,?? penguin (94),,,,,,,,,,,,,
169,,,Chinese,Old,95,4.43,0.92,,0.797,84,84,,?? penguin (80),,,,,,,,,,,,,
169,,,,,,,,,,,,,,,,,,,,,,,,,,
170,a,pepper,American,Young,113,3.37,0.93,"d, f",1.491,65,91,,"pepper (73), green pepper (22), bell pepper (8)",,,x,x,,,,,x,x,,,
170,,,American,Old,102,4.36,0.96,,1.184,74,94,,"pepper (75), green pepper (14), bell pepper (6), pepper green (1)",,,,,,,,,,,,,
170,,,Chinese,Young,100,4.23,0.98,e,2.451,18,20,,"?? green pepper (18)10, ?? pepper (2)",,,,,,,,,,,,,
170,,,Chinese,Old,92,4.58,0.87,,2.570,30,32,,"?? green pepper (28), ??? bell pepper (1)",,,,,,,,,,,,,
170,,,,,,,,,,,,,,,,,,,,,,,,,,
171,,piano,American,Young,113,3.59,0.98,"d, f",0.532,89,89,,piano (101),,,,x,x,,,,,x,x,,
171,,,American,Old,103,3.99,1.11,g,0.841,77,77,,piano (79),,,,,,,,,,,,,
171,,,Chinese,Young,100,4.67,0.74,,0.418,93,93,,?? piano (93),,,,,,,,,,,,,
171,,,Chinese,Old,96,4.75,0.56,,0.459,92,93,,"?? piano (88), ??? big piano (1)",,,,,,,,,,,,,
171,,,,,,,,,,,,,,,,,,,,,,,,,,
172,,pig,American,Young,113,2.51,1.05,"d, f",0.146,98,99,,"pig (111), piggie (1)",,x,x,x,x,x,,x,x,x,x,x,
172,,,American,Old,103,3.43,1.31,g,0.280,95,100,,"pig (98), hog (5)",,,,,,,,,,,,,
172,,,Chinese,Young,100,4.89,0.37,,0.561,90,90,,? pig (90),,,,,,,,,,,,,
172,,,Chinese,Old,98,4.91,0.35,,0.246,97,97,,? pig (95),,,,,,,,,,,,,
172,,,,,,,,,,,,,,,,,,,,,,,,,,
173,,pineapple,American,Young,113,3.22,0.90,"d, f",0.000,100,100,,pineapple (113),,x,x,x,x,x,,x,x,x,x,x,
173,,,American,Old,103,4.02,1.06,g,0.000,100,100,,pineapple (103),,,,,,,,,,,,,
173,,,Chinese,Young,100,4.85,0.41,,0.163,97,97,,?? pineapple (97),,,,,,,,,,,,,
173,,,Chinese,,95,4.87,0.51,,0.170,97,98,,"?? pineapple (92), ?? pineapple (1)",,,,,,,,,,,,,
173,,,,,,,,,,,,,,,,,,,,,,,,,,
174,,pipe,American,Young,113,2.62,1.16,"d, f",0.146,98,98,,pipe (111),,x,x,x,x,x,,x,x,x,x,x,
174,,,American,Old,103,3.12,1.40,g,0.327,95,95,,pipe (98),,,,,,,,,,,,,
174,,,Chinese,Young,100,4.52,0.85,,0.988,85,94,,"?? pipe (85), ?? tobacco end of the pipe (4), ?? middle part of pipe (3), ?? middle part of pipe (1), ?? pipe (1)",,,,,,,,,,,,,
174,,,Chinese,Old,98,4.68,0.73,,0.551,92,96,,"?? pipe (90), ?? tobacco end of the pipe (4)",,,,,,,,,,,,,
174,,,,,,,,,,,,,,,,,,,,,,,,,,
175,,pitcher,American,Young,113,3.73,0.89,"d, f",0.765,87,87,,pitcher (98),,,x,x,,,,,x,x,,,
175,,,American,Old,103,4.16,1.02,g,0.158,95,95,,pitcher (98),,,,,,,,,,,,,
175,,,Chinese,Young,100,4.23,0.89,e,4.463,0,0,,,,,,,,,,,,,,,
175,,,Chinese,Old,95,4.61,0.75,,3.651,0,0,,,,,,,,,,,,,,,
175,,,,,,,,,,,,,,,,,,,,,,,,,,
176,,pliers,American,Young,112,2.89,0.96,"d, f",0.696,79,79,,pliers (89),,,,x,x,,,,,x,x,x,
176,,,American,Old,103,4.16,1.04,g,0.217,97,97,,pliers (100),,,,,,,,,,,,,
176,,,Chinese,Young,100,4.57,0.64,e,0.627,87,90,,"???? pliers (87), ??? wide-mouth pliers (2), ?? pliers (1)",,,,,,,,,,,,,
176,,,Chinese,Old,99,4.78,0.53,,1.514,77,92,,"???? pliers (76), ?????? hand pliers (6), ?? wide-mouth pliers (3), ??? wide-mouth pliers (3), ??? hand pliers (1), ??? iron pliers (1), ??? wide-mouth plier (1)",,,,,,,,,,,,,
176,,,,,,,,,,,,,,,,,,,,,,,,,,
177,"a, c",plug,American,Young,113,4.42,0.74,"d, f",0.761,88,94,,"plug (100), electric plug (4), power plug (1), outlet plug (1)",,,,,,,,x,x,x,x,x,
177,,,American,Old,103,4.74,0.63,g,1.641,63,92,,"plug (65), electric plug (26), light plug (2), wall plug (1), switchlight plug (1)",,,,,,,,,,,,,
177,,,Chinese,Young,100,4.94,0.28,,1.461,79,98,,"?????? electric plug (79), ?? plug (13), ?? outlet plug (3), ???? power plug  (3)",,,,,,,,,,,,,
177,,,Chinese,Old,99,4.92,0.31,,2.360,31,96,,"?? plug (31), ?????? electric plug (31), ?? plug (21), ???  electric plug (5), ???? power plug (2), ???? power outlet (2), ?? plug (2), ??? electric plug (1)",,,,,,,,,,,,,
177,,,,,,,,,,,,,,,,,,,,,,,,,,
178,"a, c",pocketbook,American,Young,113,3.99,1.24,"d, f",0.346,96,97,,"purse (108), hand bag (1), pocket book (1)",,,x,,,,,,x,,,,
178,,,American,Old,103,4.48,1.10,g,0.545,90,100,,"purse (93), hand bag (7), pocket book (3)",,,,,,,,,,,,,
178,,,Chinese,Young,100,4.90,0.30,,2.229,8,12,,"?? purse (8) 10, ??? hand bag (2), ?? women's bag (2)",,,,,,,,,,,,,
178,,,Chinese,Old,95,4.93,0.26,,1.929,0,6,,"??? hand bag (3), ?? hand bag (2), ?? women's bag (1)",,,,,,,,,,,,,
178,,,,,,,,,,,,,,,,,,,,,,,,,,
179,a ,pot,American,Young,113,4.02,0.81,"d, f",0.897,81,81,,pot (91),,,,x,,,,,,,,,
179,,,American,Old,103,4.71,0.79,,1.937,37,35,,pot (38),,,,,,,,,,,,,
179,,,Chinese,Young,100,4.63,0.63,,3.276,8,13,,"? pan/ pot (8) 10, ?? small pot (4), ? pan/ pot (1)",,,,,,,,,,,,,
179,,,Chinese,Old,93,4.65,0.65,,3.356,6,8,,"? pan/ pot (6) 10, ?? small pot (1)",,,,,,,,,,,,,
179,,,,,,,,,,,,,,,,,,,,,,,,,,
180,,potato,American,Young,113,3.98,0.84,d ,0.222,96,96,,potato (108),,,x,x,,,,,x,x,,,
180,,,American,Old,103,4.60,0.72,g,0.217,97,97,,potato (100),,,,,,,,,,,,,
180,,,Chinese,Young,100,4.09,1.30,,1.281,67,75,,"?? potato (67), ?? potato (5), ?? potato (3)",,,,,,,,,,,,,
180,,,Chinese,Old,92,4.24,1.24,,1.772,59,74,,"?? potato (54), ?? potato (12), ??? potato (2)",,,,,,,,,,,,,
180,,,,,,,,,,,,,,,,,,,,,,,,,,
181,,pumpkin,American,Young,113,2.96,0.83,"d, f",0.000,100,100,,pumpkin (113),,,x,x,,,,,x,x,,,
181,,,American,Old,103,3.39,1.34,g,0.079,99,99,,pumpkin (102),,,,,,,,,,,,,
181,,,Chinese,Young,100,4.30,0.94,e,1.009,75,75,,?? pumpkin (75),,,,,,,,,,,,,
181,,,Chinese,Old,99,4.63,0.72,,0.900,85,85,,?? pumpkin (84),,,,,,,,,,,,,
181,,,,,,,,,,,,,,,,,,,,,,,,,,
182,,rabbit,American,Young,113,3.04,0.95,"d, f",0.883,80,80,,rabbit (90) ,,,,x,,x,,,,x,,x,
182,,,American,Old,103,3.84,1.18,g,0.079,99,99,,rabbit (102),,,,,,,,,,,,,
182,,,Chinese,Young,100,4.89,0.37,,0.242,97,99,,"???? rabbit (97), ??? small white rabbit (1), ?? small rabbit (1)",,,,,,,,,,,,,
182,,,Chinese,Old,93,4.85,0.47,,0.379,94,99,,"???? rabbit (87), ??? small white rabbit (4), ?? rabbit (1)",,,,,,,,,,,,,
182,,,,,,,,,,,,,,,,,,,,,,,,,,
183,,raccoon,American,Young,113,2.68,1.02,"d, f",0.255,94,94,,raccoon (106),,,,,,,,,,,,,
183,,,American,Old,102,3.27,1.32,g,1.555,71,71,,raccoon (72),,,,,,,,,,,,,
183,,,Chinese,Young,100,3.38,1.27,e,3.059,3,3,,?? raccoon (3) 10,,,,,,,,,,,,,
183,,,Chinese,Old,93,4.28,0.97,,1.945,0,0,,,,,,,,,,,,,,,
183,,,,,,,,,,,,,,,,,,,,,,,,,,
184,"a, c",record player,American,Young,112,2.60,1.07,"d, f",0.719,89,89,,record player (100),,,,,,,,,x,,,x,
184,,,American,Old,102,3.49,1.41,g,1.721,47,86,,"record player (48), phonograph (39), phonograph player (2)",,,,,,,,,,,,,
184,,,Chinese,Young,100,3.97,1.14,e,2.835,41,50,,"?????? record player (41), ??? electric record player (7), ??? electric record player (1), ??? phonograph (1)",,,,,,,,,,,,,
184,,,Chinese,Old,97,4.70,0.62,,1.520,68,96,,"??? phonograph (66), ?? record player (15), ??? record player (10), ??? phonograph (1), ??? record player (1)",,,,,,,,,,,,,
184,,,,,,,,,,,,,,,,,,,,,,,,,,
185,,refrigerator,American,Young,113,4.89,0.34,d,0.431,91,100,,"refrigerator (103), fridge (10)",,x,x,x,x,x,,x,x,x,x,x,
185,,,American,Old,103,4.97,0.22,,0.401,92,98,,"refrigerator (95), fridge (6)",,,,,,,,,,,,,
185,,,Chinese,Young,100,4.88,0.38,,0.799,83,97,,"?? refrigerator (83), ??? electric refrigerator (13), ?? refrigerator (1)",,,,,,,,,,,,,
185,,,Chinese,Old,94,4.95,0.23,,0.991,81,96,,"?? refrigerator (76), ??? electric refrigerator (13), ?? refrigerator (1)",,,,,,,,,,,,,
185,,,,,,,,,,,,,,,,,,,,,,,,,,
186,,rhinoceros,American,Young,113,1.88,0.90,"d, f",1.064,50,99,,"rhinoceros (56), rhino (56)",,,x,x,,,,,x,x,,,
186,,,American,Old,102,2.81,1.43,g,1.335,54,93,,"rhinoceros (55), rhino (40)",,,,,,,,,,,,,
186,,,Chinese,Young,100,4.31,0.95,,0.571,88,88,,?? rhinoceros (88),,,,,,,,,,,,,
186,,,Chinese,Old,95,4.43,0.74,,1.132,82,82,,?? rhinoceros (78),,,,,,,,,,,,,
186,,,,,,,,,,,,,,,,,,,,,,,,,,
187,,ring,American,Young,112,4.10,0.95,d,0.147,98,98,,ring (110),,,x,,,,,,x,,,,
187,,,American,Old,103,4.68,0.69,g,0.836,87,87,,ring (90),,,,,,,,,,,,,
187,,,Chinese,Young,99,4.05,1.31,e,1.252,62,64,,"?? ring (61), ?? ring (2)",,,,,,,,,,,,,
187,,,Chinese,Old,83,3.58,1.43,,4.372,19,20,,"?? ring (16), ??? finger ring (1)",,,,,,,,,,,,,
187,,,,,,,,,,,,,,,,,,,,,,,,,,
188,c,rocking chair,American,Young,113,3.23,1.02,"d, f",0.673,88,88,,rocking chair (99),,,x,,,,,,x,x,,x,
188,,,American,Old,103,4.27,1.00,g,0.986,77,77,,rocking chair (79),,,,,,,,,,,,,
188,,,Chinese,Young,100,4.54,0.74,e,1.740,58,67,,"??? rocking chair (58), ??? rocking chair (7), ??? rocking chair (2)",,,,,,,,,,,,,
188,,,Chinese,Old,97,4.73,0.59,,1.669,57,65,,"?????????? rocking chair (55), ??? rocking chair (3), ?????? rocking chair (2), ??? hand rocking chair (1), ??? rocking chair (1), ??? rocking chair (1)",,,,,,,,,,,,,
188,,,,,,,,,,,,,,,,,,,,,,,,,,
189,"a, c",roller skate,American,Young,113,2.48,1.00,"d, f",0.946,73,73,,rollerskate (83),,,x,,,,,,x,,,,
189,,,American,Old,102,3.33,1.40,g,1.010,64,64,,rollerskate (65),,,,,,,,,,,,,
189,,,Chinese,Young,100,4.34,0.99,,2.532,1,2,,"??? rollerskate (1) 10, ??? rollerskate (1)",,,,,,,,,,,,,
189,,,Chinese,Old,91,4.30,0.96,,4.546,3,13,,"??? rollerblade (3) 10, ?? rollerblade (2), ??? rollerblade (1), ??? rollerblade (1), ??? rollerblade (1), ?? rollerblade (1), (??)?? rollerblade (1), ?? rollerskate (1), ?? rollerskate (1)",,,,,,,,,,,,,
189,,,,,,,,,,,,,,,,,,,,,,,,,,
190,c,rolling pin,American,Young,112,2.74,0.92,"d, f",1.305,71,87,,"rolling pin (79), roller (16), roller pin (2)",,,,,,,,,,,,,
190,,,American,Old,103,3.79,1.29,,0.138,98,100,,"rolling pin (101), roller (2)",,,,,,,,,,,,,
190,,,Chinese,Young,100,3.52,1.38,,2.422,33,35,,"???? rolling pin (33), ???? rolling pin (1), ???? rolling pin (1)",,,,,,,,,,,,,
190,,,Chinese,Old,90,3.79,1.30,,3.360,30,53,,"?????????? rolling pin (27), ???? rolling pin (15), ?? rolling pin (3), ??? ? rolling pin (1), ?? rolling pin (1), ??? rolling pin (1)",,,,,,,,,,,,,
190,,,,,,,,,,,,,,,,,,,,,,,,,,
191,,rooster,American,Young,113,2.37,0.97,"d, f",0.754,88,90,,"rooster (99), cock (3)",,x,x,x,x,x,,x,x,x,x,x,
191,,,American,Old,103,3.39,1.34,g,0.535,91,92,,"rooster (94), cock (1)",,,,,,,,,,,,,
191,,,Chinese,Young,100,4.88,0.38,,0.435,94,96,,"?? rooster (94), ??? big rooster (1), ?? cock (1)",,,,,,,,,,,,,
191,,,Chinese,Old,100,4.95,0.22,,0.618,90,95,,"?? rooster (90), ??? big rooster (3), ?? cock (2)",,,,,,,,,,,,,
191,,,,,,,,,,,,,,,,,,,,,,,,,,
192,,ruler,American,Young,113,3.73,0.88,"d, f",0.000,100,100,,ruler (113),,,x,x,,,,x,x,x,x,x,
192,,,American,Old,103,4.17,0.90,g,0.000,100,100,,ruler (103),,,,,,,,,,,,,
192,,,Chinese,Young,99,4.98,0.14,,1.121,79,99,,"???? ruler (78), ?? straight ruler (11), ??? metic ruler (8), ?? square ruler (1)",,,,,,,,,,,,,
192,,,Chinese,Old,99,4.96,0.24,,0.931,87,94,,"???? ruler (86), ?? straight ruler (3), ?? metric ruler (1), ??? proportional ruler (1), ?? square ruler (1), ??? metric ruler (1)",,,,,,,,,,,,,
192,,,,,,,,,,,,,,,,,,,,,,,,,,
193,,sailboat,American,Young,113,2.58,0.99,"d, f",0.665,86,86,,sailboat (97),,x,x,x,x,x,,x,x,x,x,x,
193,,,American,Old,103,3.26,1.31,g,0.217,97,97,,sailboat (100),,,,,,,,,,,,,
193,,,Chinese,Young,100,4.45,0.87,,0.681,90,90,,?? sailboat (90) ,,,,,,,,,,,,,
193,,,Chinese,Old,96,4.60,0.72,,0.660,89,91,,"?? sailboat (85), ??? sailboat (1), ?? sailboat (1)",,,,,,,,,,,,,
193,,,,,,,,,,,,,,,,,,,,,,,,,,
194,a ,salt shaker,American,Young,112,4.13,0.86,"d, f",1.987,54,74,,"salt shaker (60), salt/pepper shaker (19), pepper/salt shaker (4)",,,,,,,,,x,,,,
194,,,American,Old,103,4.60,0.84,g,1.498,70,81,,"salt shaker (72), salt/pepper shaker (9), salt or pepper shaker (1), salt & pepper shaker (1)",,,,,,,,,,,,,
194,,,Chinese,Young,100,2.97,1.34,e,3.526,11,16,,"??? salt/pepper shaker (11), ??? seasoning shaker (5)",,,,,,,,,,,,,
194,,,Chinese,Old,92,4.29,1.11,,2.986,2,5,,"??? salt/pepper shaker (2) 10, ??? seasoning shaker (2), ??? seasoning shaker (1)",,,,,,,,,,,,,
194,,,,,,,,,,,,,,,,,,,,,,,,,,
195,,sandwich,American,Young,113,4.44,0.71,"d, f",0.000,100,100,,sandwich (113),,,x,,,,,,x,,,,
195,,,American,Old,103,4.70,0.62,g,0.000,100,100,,sandwich (103),,,,,,,,,,,,,
195,,,Chinese,Young,99,3.76,1.25,,2.237,51,51,,??? sandwich (50),,,,,,,,,,,,,
195,,,Chinese,Old,83,3.82,1.33,,3.080,29,29,,??? sandwich (25),,,,,,,,,,,,,
195,,,,,,,,,,,,,,,,,,,,,,,,,,
196,,saw,American,Young,112,2.53,1.04,"d, f",0.147,98,99,,"saw (110), hand saw (1)",,,x,x,,,,,x,,,,
196,,,American,Old,103,3.70,1.31,g,0.417,93,98,,"saw (96), hand saw (5)",,,,,,,,,,,,,
196,,,Chinese,Young,100,3.79,1.44,e,1.381,60,61,,"???? saw (60), ?? saw (1)",,,,,,,,,,,,,
196,,,Chinese,Old,96,4.52,1.02,,1.698,51,80,,"???? saw (49), ?????? hand saw (28)",,,,,,,,,,,,,
196,,,,,,,,,,,,,,,,,,,,,,,,,,
197,,scissors,American,Young,113,4.16,0.74,"d, f",0.000,100,100,,scissors (113),,x,x,x,x,x,,x,x,x,x,x,
197,,,American,Old,103,4.69,0.66,g,0.079,99,99,,scissors (102),,,,,,,,,,,,,
197,,,Chinese,Young,100,4.90,0.30,,0.302,96,96,,??????? scissors (96),,,,,,,,,,,,,
197,,,Chinese,Old,98,4.91,0.35,,0.368,95,95,,??????? scissors (93),,,,,,,,,,,,,
197,,,,,,,,,,,,,,,,,,,,,,,,,,
198,c,screw,American,Young,113,3.32,0.92,"d, f",0.276,97,97,,screw (108),,,x,x,,,,,x,,,,
198,,,American,Old,103,4.22,1.03,g,0.614,88,88,,screw (91),,,,,,,,,,,,,
198,,,Chinese,Young,100,4.60,0.77,e,1.991,42,79,,"??? screw (42), ?? screw (29), ?? screw (8)",,,,,,,,,,,,,
198,,,Chinese,Old,99,4.92,0.31,,2.377,36,64,,"?? screw (36), ??? screw (22), ?? screw (3), ??? screw (1), ?? screw (1)",,,,,,,,,,,,,
198,,,,,,,,,,,,,,,,,,,,,,,,,,
199,,screwdriver,American,Young,113,3.19,0.97,"d, f",0.177,97,97,,screwdriver (110),,,x,x,,,,,x,x,,,
199,,,American,Old,100,4.39,0.92,g,0.080,99,99,,screwdriver (99),,,,,,,,,,,,,
199,,,Chinese,Young,100,4.76,0.61,,1.855,30,30,,??? screwdriver (30) 10,,,,,,,,,,,,,
199,,,Chinese,Old,98,4.88,0.46,,2.077,21,21,,??? screwdriver (21) 10,,,,,,,,,,,,,
199,,,,,,,,,,,,,,,,,,,,,,,,,,
200,,seahorse,American,Young,112,1.76,0.93,"d, f",0.502,88,88,,seahorse (98),,,x,x,,,,,x,x,,,
200,,,American,Old,101,2.61,1.42,g,0.987,81,81,,seahorse (82),,,,,,,,,,,,,
200,,,Chinese,Young,100,3.93,1.29,,1.155,63,63,,?? seahorse (64),,,,,,,,,,,,,
200,,,Chinese,Old,88,3.74,1.34,,1.715,59,59,,?? seahorse (52),,,,,,,,,,,,,
200,,,,,,,,,,,,,,,,,,,,,,,,,,
201,,seal,American,Young,113,1.92,0.83,"d, f",1.496,69,69,,seal (78),,,x,x,,,,,x,x,,,
201,,,American,Old,101,2.76,1.38,g,1.314,71,71,,seal (73),,,,,,,,,,,,,
201,,,Chinese,Young,99,3.47,1.18,e,1.764,38,38,,?? seal (38),,,,,,,,,,,,,
201,,,Chinese,Old,91,4.05,1.02,,2.894,34,34,,?? seal (31),,,,,,,,,,,,,
201,,,,,,,,,,,,,,,,,,,,,,,,,,
202,,sheep,American,Young,113,2.16,0.89,"d, f",1.169,74,74,,sheep (84),,,x,x,,,,,x,x,,,
202,,,American,Old,103,3.11,1.37,g,1.010,82,82,,sheep (84),,,,,,,,,,,,,
202,,,Chinese,Young,100,4.35,0.86,e,1.645,60,60,,?? sheep (60),,,,,,,,,,,,,
202,,,Chinese,Old,96,4.69,0.73,,1.492,46,46,,?? sheep (44),,,,,,,,,,,,,
202,,,,,,,,,,,,,,,,,,,,,,,,,,
203,,shirt,American,Young,113,4.15,0.95,"d, f",1.983,45,45,,shirt (51),,,,x,,,,,,x,,,
203,,,American,Old,103,4.54,0.86,g,0.546,91,91,,shirt (94),,,,,,,,,,,,,
203,,,Chinese,Young,100,4.85,0.41,e,1.723,68,68,,????? shirt (68) ,,,,,,,,,,,,,
203,,,Chinese,Old,98,4.94,0.24,,1.877,63,63,,????? shirt (62),,,,,,,,,,,,,
203,,,,,,,,,,,,,,,,,,,,,,,,,,
204,,shoe,American,Young,113,4.85,0.47,"d, f",0.201,97,97,,shoe (110),,,x,,,,,,x,,,,
204,,,American,Old,103,4.96,0.31,,0.190,97,97,,shoe (100),,,,,,,,,,,,,
204,,,Chinese,Young,100,4.96,0.20,,1.514,53,53,,???? shoe (53),,,,,,,,,,,,,
204,,,Chinese,Old,100,4.93,0.29,,1.159,38,38,,???? shoe (38) 10,,,,,,,,,,,,,
204,,,,,,,,,,,,,,,,,,,,,,,,,,
