var,adjusted r,adjusted r-squared,r-squared,r,dataset,eval_type,normalized,language,dim,window,alg,family
unigram_freq,0.06065836144794027,0.0036794368135489664,0.010917416267654356,0.10448644059232928,ko.subs.2018.tsv,counts,True,ko,50,1,sg,word2vec
unigram_freq,0.03871188321924569,0.0014986099023805157,0.010711735004651113,0.10349751206986144,ko.wiki.2018.tsv,counts,True,ko,50,1,sg,word2vec
unigram_freq,0.10468554712347043,0.010959063776540347,0.03251711259497375,0.18032501932614273,ko.subs.2018.tsv,counts,False,ko,100,2,cbow,fasttext
unigram_freq,0.05657858898282319,0.0032011367312872415,0.02288102349032617,0.15126474635659878,ko.wiki.2018.tsv,counts,False,ko,100,2,cbow,fasttext
unigram_freq,0.06633236583055399,0.004399982756678446,0.013055379330954409,0.11426013885408336,ko.subs.2018.tsv,counts,True,ko,100,2,cbow,fasttext
unigram_freq,0.03285431512224024,0.0010794060221514638,0.007715357581278837,0.0878371082247067,ko.wiki.2018.tsv,counts,True,ko,100,2,cbow,fasttext
unigram_freq,0.11797072777158164,0.013917092610956623,0.04129400801498179,0.2032092714788914,ko.subs.2018.tsv,counts,False,ko,100,2,cbow,word2vec
unigram_freq,0.07889101805613864,0.006223792729933993,0.04448630583651336,0.21091777031941467,ko.wiki.2018.tsv,counts,False,ko,100,2,cbow,word2vec
unigram_freq,0.07788532767287634,0.006066124266711318,0.01799905993959139,0.1341605752059501,ko.subs.2018.tsv,counts,True,ko,100,2,cbow,word2vec
unigram_freq,0.04508525304376973,0.0020326800420207474,0.014529151265304241,0.12053692905207201,ko.wiki.2018.tsv,counts,True,ko,100,2,cbow,word2vec
unigram_freq,0.06303044069666702,0.003972836454416059,0.011787975044565857,0.10857244145991125,ko.subs.2018.tsv,counts,False,ko,100,2,sg,fasttext
unigram_freq,0.027235354104860186,0.0007417645132171246,0.005301970104971576,0.07281462837213122,ko.wiki.2018.tsv,counts,False,ko,100,2,sg,fasttext
