norm,adjusted r,adjusted r-squared,r-squared,r,dataset,eval_type,normalized,var,language,dim,window,alg,family
familiar_mean,0.353469416360142,0.12494062830197944,0.12507287559311675,0.3536564372284446,Song2021.csv,norms,False,,zh,50,1,cbow,word2vec
imagine_mean,0.0,-0.006105348393582582,-0.006111810789341865,0.0,Song2021.csv,norms,False,,zh,50,1,cbow,word2vec
sensory_experience_mean,0.544595053033154,0.29658377178818385,0.29689770009915306,0.5448831985840205,Song2021.csv,norms,False,,zh,50,1,cbow,word2vec
aoa_mean,0.6801130256371574,0.46255372764132874,0.4696369169741194,0.6853006033662303,Su2023.csv,norms,False,,zh,50,1,cbow,word2vec
familiar_mean,0.6476567680870406,0.41945928924895076,0.42588256374789063,0.6525967849659471,Su2023.csv,norms,False,,zh,50,1,cbow,word2vec
imagine_mean,0.6599156323304843,0.435488641794143,0.44215737737614147,0.6649491539780628,Su2023.csv,norms,False,,zh,50,1,cbow,word2vec
concrete_mean,0.691303879270584,0.47790105349455825,0.48521925988217796,0.6965768154928629,Su2023.csv,norms,False,,zh,50,1,cbow,word2vec
aoa_mean,0.5543089669172471,0.30725843080486576,0.30725843080486576,0.5543089669172471,Wang2019.csv,norms,False,,zh,50,1,cbow,word2vec
aoa_mean_chinese_l1,0.6392824178752023,0.4086820098043648,0.4086820098043648,0.6392824178752023,Wang2020_zh.csv,norms,False,,zh,50,1,cbow,word2vec
familiar_mean_chinese_l1,0.3877843027764582,0.1503766654798238,0.1503766654798238,0.3877843027764582,Wang2020_zh.csv,norms,False,,zh,50,1,cbow,word2vec
concrete_mean_chinese_l1,0.9149574047225543,0.837147052456632,0.837147052456632,0.9149574047225543,Wang2020_zh.csv,norms,False,,zh,50,1,cbow,word2vec
familiar_mean,0.5275922929149085,0.2783536275432106,0.28574354685851705,0.5345498544181984,Weekes2007.csv,norms,False,,zh,50,1,cbow,word2vec
imagine_mean,0.0,-0.4170422107461369,-0.4281141278455919,0.0,Weekes2007.csv,norms,False,,zh,50,1,cbow,word2vec
aoa_mean_subjective,0.3714979856967824,0.13801075337676671,0.14167475567880478,0.37639707182549226,Weekes2007.csv,norms,False,,zh,50,1,cbow,word2vec
aoa_mean,0.5780817308616609,0.33417848755601376,0.33608768928047167,0.5797307041036137,Xu2021.csv,norms,False,,zh,50,1,cbow,word2vec
valence_mean,0.2641803951238796,0.06979128116780914,0.06979128116780914,0.2641803951238796,Yao2017.csv,norms,False,,zh,50,1,cbow,word2vec
arousal_mean,0.0,-0.013375425169819932,-0.013375425169819932,0.0,Yao2017.csv,norms,False,,zh,50,1,cbow,word2vec
concrete_mean,0.179600421793057,0.032256311508243984,0.032256311508243984,0.179600421793057,Yao2017.csv,norms,False,,zh,50,1,cbow,word2vec
familiar_mean,0.4956484336748481,0.2456673698043303,0.2456673698043303,0.4956484336748481,Yao2017.csv,norms,False,,zh,50,1,cbow,word2vec
imagine_mean,0.0,-0.060183546309791724,-0.060183546309791724,0.0,Yao2017.csv,norms,False,,zh,50,1,cbow,word2vec
valence_mean,0.6764714161205101,0.4576135768280883,0.46236389077440065,0.6799734485804579,Yee2017.csv,norms,False,,zh,50,1,cbow,word2vec
arousal_mean,0.46681652305726695,0.21791766619927583,0.22017978730169047,0.4692331907502819,Yee2017.csv,norms,False,,zh,50,1,cbow,word2vec
familiar_mean,0.2977909697936803,0.08867946169066061,0.08960000973589238,0.29933260720458166,Yee2017.csv,norms,False,,zh,50,1,cbow,word2vec
concrete_mean,0.5107828856717477,0.26089915629515764,0.26360745203524577,0.5134271633204127,Yee2017.csv,norms,False,,zh,50,1,cbow,word2vec
imagine_mean,0.4726216683562799,0.22337124139987344,0.2256899740095607,0.47506838877109125,Yee2017.csv,norms,False,,zh,50,1,cbow,word2vec
valence_mean_chinese,0.7352721615554298,0.5406251515583941,0.5423879399066587,0.7364699178558882,Yi2025.csv,norms,False,,zh,50,1,cbow,word2vec
arousal_mean_chinese,0.5915446694490201,0.34992509595355037,0.35106607853664734,0.5925082940657012,Yi2025.csv,norms,False,,zh,50,1,cbow,word2vec
sensory_mean_chinese,0.45364201445629376,0.20579107727996426,0.21154927405497265,0.45994485979840305,Yi2025.csv,norms,False,,zh,50,1,cbow,word2vec
concrete_mean,0.21238055151004723,0.04510549865971182,0.12317901633979483,0.3509686828476222,Zhao2025.csv,norms,False,,zh,50,1,cbow,word2vec
imagine_mean,0.19216324547003505,0.03692671290957694,0.10084349598215375,0.317558649673023,Zhao2025.csv,norms,False,,zh,50,1,cbow,word2vec
aoa_mean,0.32134352850076453,0.10326166330932166,0.2819982150738202,0.5310350412861851,Zhao2025.csv,norms,False,,zh,50,1,cbow,word2vec
familiar_mean,0.26832948274986645,0.07200071131281087,0.19662739707607624,0.44342687906359063,Zhao2025.csv,norms,False,,zh,50,1,cbow,word2vec
valence_mean,0.17395895670045536,0.030261718616310905,0.08264200247581632,0.2874752206292158,Zhao2025.csv,norms,False,,zh,50,1,cbow,word2vec
arousal_mean,0.17405846592922422,0.030296349561634912,0.08273657643922844,0.2876396642315319,Zhao2025.csv,norms,False,,zh,50,1,cbow,word2vec
,0.034443999877127984,0.0011863891275355925,0.0026687133216012904,0.051659590799785576,zh.subs.2018.tsv,counts,False,unigram_freq,zh,50,1,cbow,word2vec
,0.03250635323101443,0.0010566630003794823,0.0059613259857601575,0.07720962366026762,zh.wiki.2018.tsv,counts,False,unigram_freq,zh,50,1,cbow,word2vec
aoa_cai_mean,0.6103881326109828,0.37257367243232276,0.4289659375260194,0.6549549125901869,Cai2021.csv,norms,True,,zh,50,1,cbow,word2vec
valence_mean,0.6870258590984669,0.4720045310699865,0.4855447001131319,0.6968103760085177,Chan2024.csv,norms,True,,zh,50,1,cbow,word2vec
arousal_mean,0.6234970484970507,0.3887485694845336,0.39990041443434626,0.6323767978304915,Chan2024.csv,norms,True,,zh,50,1,cbow,word2vec
concrete_mean,0.6701605762241766,0.44911519792512034,0.46199875157653675,0.6797049003623092,Chan2024.csv,norms,True,,zh,50,1,cbow,word2vec
familiar_mean,0.4516807629425848,0.2040155116123955,0.20986800736787803,0.45811353109014147,Chan2024.csv,norms,True,,zh,50,1,cbow,word2vec
imagine_mean,0.7016216420430573,0.4922729285831961,0.5063945274866447,0.7116140298551208,Chan2024.csv,norms,True,,zh,50,1,cbow,word2vec
familiar_mean,0.7562338767604364,0.5718896763601189,0.5854934777440327,0.7651754555290131,Chang2016.csv,norms,True,,zh,50,1,cbow,word2vec
gustatory_mean,0.48933471816967217,0.2394484664061925,0.3287103207469625,0.5733326440618591,Chen2019.csv,norms,True,,zh,50,1,cbow,word2vec
visual_strength_mean,0.4431644390037401,0.1963947199974997,0.2696069528959759,0.5192368947753769,Chen2019.csv,norms,True,,zh,50,1,cbow,word2vec
auditory_mean,0.2988139246461113,0.08928976156241188,0.09125649639858835,0.3020869020639398,Chen2019.csv,norms,True,,zh,50,1,cbow,word2vec
olfactory_strength_mean,0.5936543097497776,0.35242543948448496,0.36018811436299786,0.6001567414959178,Chen2019.csv,norms,True,,zh,50,1,cbow,word2vec
haptic_strength_mean,0.5090183648266142,0.2590996957307601,0.2648067374869442,0.5145937596657622,Chen2019.csv,norms,True,,zh,50,1,cbow,word2vec
arousal_mean,0.5962708131176744,0.3555388825760126,0.35833626972318433,0.5986119525395265,Cheng2025.csv,norms,True,,zh,50,1,cbow,word2vec
valence_mean,0.6368006129809597,0.40551502069292594,0.40870562110954545,0.6393008846463029,Cheng2025.csv,norms,True,,zh,50,1,cbow,word2vec
familiar_mean,0.0,-0.0730381613564145,-0.146076322712829,0.0,Li2021.csv,norms,True,,zh,50,1,cbow,word2vec
aoa_mean,0.6823006644342807,0.465534196687461,0.46612773794970597,0.682735481683577,Liu2007.csv,norms,True,,zh,50,1,cbow,word2vec
concrete_mean,0.6930111526303383,0.4802644576700301,0.48087677954551256,0.6934527954702558,Liu2007.csv,norms,True,,zh,50,1,cbow,word2vec
familiar_mean,0.5533453902600117,0.3061911209220047,0.30658150484158225,0.5536980267633091,Liu2007.csv,norms,True,,zh,50,1,cbow,word2vec
imagine_mean,0.6287203632714488,0.39528929519218253,0.3957932764440213,0.6291210348128738,Liu2007.csv,norms,True,,zh,50,1,cbow,word2vec
valence_mean_all,0.5115207164128311,0.26165344331949597,0.46551285601794706,0.6822850254973701,Liu2021.csv,norms,True,,zh,50,1,cbow,word2vec
arousal_mean_all,0.4045771866624559,0.16368269996770768,0.2912111538683462,0.5396398371769324,Liu2021.csv,norms,True,,zh,50,1,cbow,word2vec
dominance_mean_all,0.38981280078657093,0.15195401965707084,0.27034442496365835,0.5199465597190334,Liu2021.csv,norms,True,,zh,50,1,cbow,word2vec
familiar_mean_all,0.24624438868582937,0.06063629895925782,0.10787924801897292,0.32844976483318256,Liu2021.csv,norms,True,,zh,50,1,cbow,word2vec
valence_mean_old,0.5064709610277438,0.2565128343643664,0.4563670961685276,0.6755494772172705,Liu2021.csv,norms,True,,zh,50,1,cbow,word2vec
arousal_mean_old,0.34875682586255197,0.12163132358572239,0.21639671202222566,0.46518459994095424,Liu2021.csv,norms,True,,zh,50,1,cbow,word2vec
dominance_mean_old,0.40279537101265667,0.16224411090922372,0.2886517314019148,0.5372631863453096,Liu2021.csv,norms,True,,zh,50,1,cbow,word2vec
familiar_mean_old,0.22382845721975025,0.05009917826137357,0.08913244657027808,0.2985505762350461,Liu2021.csv,norms,True,,zh,50,1,cbow,word2vec
valence_mean_young,0.5103075687235391,0.26041381469652963,0.4633074080278206,0.680666884773911,Liu2021.csv,norms,True,,zh,50,1,cbow,word2vec
arousal_mean_young,0.40786914383329537,0.1663572384913054,0.29596947866183926,0.5440307699586846,Liu2021.csv,norms,True,,zh,50,1,cbow,word2vec
dominance_mean_young,0.35737762358867853,0.1277187658418912,0.22722700186883488,0.476683335002216,Liu2021.csv,norms,True,,zh,50,1,cbow,word2vec
familiar_mean_young,0.21860638196403412,0.04778875023540518,0.08502191802019454,0.29158518141393014,Liu2021.csv,norms,True,,zh,50,1,cbow,word2vec
concrete_mean,0.8084024740512278,0.6535145600521459,0.6535145600521459,0.8084024740512278,Liu2025.csv,norms,True,,zh,50,1,cbow,word2vec
arousal_mean,0.8290316316440234,0.6872934462663517,0.6872934462663517,0.8290316316440234,Liu2025.csv,norms,True,,zh,50,1,cbow,word2vec
familiar_mean,0.5234511622250202,0.27400111923472437,0.27400111923472437,0.5234511622250202,Liu2025.csv,norms,True,,zh,50,1,cbow,word2vec
valence_mean,0.832418761491691,0.6929209944833608,0.6929209944833608,0.832418761491691,Liu2025.csv,norms,True,,zh,50,1,cbow,word2vec
aoa_mean,0.4918985205318667,0.2419641545014393,0.24222026898093274,0.4921587843175541,Song2021.csv,norms,True,,zh,50,1,cbow,word2vec
concrete_mean,0.7397598332811955,0.5472446109362222,0.547823859002839,0.740151240627778,Song2021.csv,norms,True,,zh,50,1,cbow,word2vec
emotional_experience_mean,0.5319433789817001,0.2829637584424686,0.2832632702270068,0.5322248305246635,Song2021.csv,norms,True,,zh,50,1,cbow,word2vec
familiar_mean,0.35472775468725515,0.12583177994546146,0.1259649705037525,0.3549154413430789,Song2021.csv,norms,True,,zh,50,1,cbow,word2vec
imagine_mean,0.0,-0.004751949117744781,-0.0047569789659773765,0.0,Song2021.csv,norms,True,,zh,50,1,cbow,word2vec
sensory_experience_mean,0.5500813712061768,0.3025895149480677,0.3029098002245409,0.5503724195710945,Song2021.csv,norms,True,,zh,50,1,cbow,word2vec
aoa_mean,0.6939255373216859,0.4815326513471906,0.4889064692100478,0.6992184703009838,Su2023.csv,norms,True,,zh,50,1,cbow,word2vec
familiar_mean,0.665255501985168,0.4425648829215379,0.4493419785764849,0.6703297536112245,Su2023.csv,norms,True,,zh,50,1,cbow,word2vec
imagine_mean,0.664471956008731,0.441522980322069,0.4482841210880218,0.6695402311198497,Su2023.csv,norms,True,,zh,50,1,cbow,word2vec
concrete_mean,0.6879666085510199,0.4732980544811922,0.4805457741089785,0.6932140896642094,Su2023.csv,norms,True,,zh,50,1,cbow,word2vec
aoa_mean,0.5691564447813346,0.32393905863612843,0.32393905863612843,0.5691564447813346,Wang2019.csv,norms,True,,zh,50,1,cbow,word2vec
aoa_mean_chinese_l1,0.6621371307320788,0.4384255798941101,0.4384255798941101,0.6621371307320788,Wang2020_zh.csv,norms,True,,zh,50,1,cbow,word2vec
familiar_mean_chinese_l1,0.4091445215879999,0.1673992395454733,0.1673992395454733,0.4091445215879999,Wang2020_zh.csv,norms,True,,zh,50,1,cbow,word2vec
concrete_mean_chinese_l1,0.916838550487099,0.8405929276592846,0.8405929276592846,0.916838550487099,Wang2020_zh.csv,norms,True,,zh,50,1,cbow,word2vec
familiar_mean,0.5815320997713338,0.33817958306445656,0.34715780208386693,0.5892009861531691,Weekes2007.csv,norms,True,,zh,50,1,cbow,word2vec
imagine_mean,0.0,-0.12274966472564439,-0.12600850538207742,0.0,Weekes2007.csv,norms,True,,zh,50,1,cbow,word2vec
aoa_mean_subjective,0.48811909596258857,0.23826025184333474,0.24458574525510468,0.49455610930925187,Weekes2007.csv,norms,True,,zh,50,1,cbow,word2vec
aoa_mean,0.5866333635507501,0.34413870323086654,0.3461048088604246,0.5883067302525313,Xu2021.csv,norms,True,,zh,50,1,cbow,word2vec
valence_mean,0.28582989049645185,0.08169872630121366,0.08169872630121366,0.28582989049645185,Yao2017.csv,norms,True,,zh,50,1,cbow,word2vec
arousal_mean,0.05367126209954167,0.002880604375357698,0.002880604375357698,0.05367126209954167,Yao2017.csv,norms,True,,zh,50,1,cbow,word2vec
concrete_mean,0.20206087465141895,0.040828597064896444,0.040828597064896444,0.20206087465141895,Yao2017.csv,norms,True,,zh,50,1,cbow,word2vec
familiar_mean,0.5050370861735658,0.2550624584106857,0.2550624584106857,0.5050370861735658,Yao2017.csv,norms,True,,zh,50,1,cbow,word2vec
imagine_mean,0.0,-0.03692541297057572,-0.03692541297057572,0.0,Yao2017.csv,norms,True,,zh,50,1,cbow,word2vec
valence_mean,0.7367624817922828,0.5428189545767238,0.5484537534131604,0.7405766357462004,Yee2017.csv,norms,True,,zh,50,1,cbow,word2vec
arousal_mean,0.5521576105536905,0.304878026892361,0.30804285070093224,0.5550160814795659,Yee2017.csv,norms,True,,zh,50,1,cbow,word2vec
familiar_mean,0.45635583720072465,0.20826065014717432,0.21042252540821765,0.4587183508518246,Yee2017.csv,norms,True,,zh,50,1,cbow,word2vec
concrete_mean,0.592815878619671,0.3514306659436125,0.355078735140259,0.595884833789432,Yee2017.csv,norms,True,,zh,50,1,cbow,word2vec
imagine_mean,0.5758610604215217,0.3316159609097995,0.33505834112685623,0.5788422420028243,Yee2017.csv,norms,True,,zh,50,1,cbow,word2vec
valence_mean_chinese,0.7414961116446138,0.5498164835840815,0.5516092416312275,0.7427040067424084,Yi2025.csv,norms,True,,zh,50,1,cbow,word2vec
arousal_mean_chinese,0.6005801238528276,0.3606964851670777,0.36187258945945044,0.601558467199532,Yi2025.csv,norms,True,,zh,50,1,cbow,word2vec
sensory_mean_chinese,0.4585898097834949,0.21030461363726202,0.21618910272212172,0.4649613991742989,Yi2025.csv,norms,True,,zh,50,1,cbow,word2vec
concrete_mean,0.3059706268955457,0.09361802452285325,0.25566231424241015,0.5056306104681659,Zhao2025.csv,norms,True,,zh,50,1,cbow,word2vec
imagine_mean,0.2894992496172598,0.0838098155289565,0.2288769871354412,0.47841089780171314,Zhao2025.csv,norms,True,,zh,50,1,cbow,word2vec
aoa_mean,0.359253639484494,0.1290631774828548,0.3524598046895417,0.5936832528289321,Zhao2025.csv,norms,True,,zh,50,1,cbow,word2vec
familiar_mean,0.3489478808823997,0.12176462357231742,0.332528117464765,0.5766525101521409,Zhao2025.csv,norms,True,,zh,50,1,cbow,word2vec
valence_mean,0.31111669257734303,0.09679359640026498,0.2643345123512691,0.5141347219856572,Zhao2025.csv,norms,True,,zh,50,1,cbow,word2vec
arousal_mean,0.2893489404426558,0.08372280933528757,0.22863938113018534,0.47816250493967566,Zhao2025.csv,norms,True,,zh,50,1,cbow,word2vec
,0.030437445681145134,0.0009264380995926605,0.002083968607464959,0.04565050500777575,zh.subs.2018.tsv,counts,True,unigram_freq,zh,50,1,cbow,word2vec
,0.026142823035640538,0.0006834471962728176,0.003855771924987317,0.06209486230749946,zh.wiki.2018.tsv,counts,True,unigram_freq,zh,50,1,cbow,word2vec
aoa_cai_mean,0.5447846607713819,0.2967903266117896,0.3417121233299328,0.5845614795125769,Cai2021.csv,norms,False,,zh,50,1,sg,fasttext
valence_mean,0.6796820687524233,0.46196771458357383,0.4752199622553438,0.6893619965267478,Chan2024.csv,norms,False,,zh,50,1,sg,fasttext
arousal_mean,0.6252649243679558,0.39095622564486543,0.4021714005748634,0.6341698515183952,Chan2024.csv,norms,False,,zh,50,1,sg,fasttext
concrete_mean,0.6615334036853151,0.437626444191478,0.4501804254396466,0.670954860955375,Chan2024.csv,norms,False,,zh,50,1,sg,fasttext
familiar_mean,0.38376376741266643,0.14727462917876313,0.15149942628044882,0.389229272126916,Chan2024.csv,norms,False,,zh,50,1,sg,fasttext
imagine_mean,0.6917070140371586,0.478458593268202,0.4921839069178635,0.7015581992378562,Chan2024.csv,norms,False,,zh,50,1,sg,fasttext
familiar_mean,0.7203514564505397,0.5189062208104137,0.5312496804960491,0.7288687676777276,Chang2016.csv,norms,False,,zh,50,1,sg,fasttext
gustatory_mean,0.4670898150655107,0.218172895337933,0.29950361963550565,0.5472692387075174,Chen2019.csv,norms,False,,zh,50,1,sg,fasttext
visual_strength_mean,0.4025301359905066,0.1620305103805357,0.22243241661706675,0.4716274129194218,Chen2019.csv,norms,False,,zh,50,1,sg,fasttext
auditory_mean,0.0,-0.019947884402363145,-0.020387265116071585,0.0,Chen2019.csv,norms,False,,zh,50,1,sg,fasttext
olfactory_strength_mean,0.6035483389180328,0.3642705974107166,0.3722941788514813,0.6101591422337956,Chen2019.csv,norms,False,,zh,50,1,sg,fasttext
haptic_strength_mean,0.38371031239739534,0.14723360384010672,0.15047663476169498,0.38791317941221715,Chen2019.csv,norms,False,,zh,50,1,sg,fasttext
arousal_mean,0.5856604686553601,0.3429981845456161,0.3456969012260512,0.5879599486581133,Cheng2025.csv,norms,False,,zh,50,1,sg,fasttext
valence_mean,0.6163717553373956,0.37991414077770225,0.38290331295133395,0.6187918171334637,Cheng2025.csv,norms,False,,zh,50,1,sg,fasttext
familiar_mean,0.0,-0.276133295319586,-0.552266590639172,0.0,Li2021.csv,norms,False,,zh,50,1,sg,fasttext
aoa_mean,0.6071173881636,0.36859152301059134,0.36906146545386875,0.6075042925394591,Liu2007.csv,norms,False,,zh,50,1,sg,fasttext
concrete_mean,0.6626991094074101,0.43917010960937447,0.43973003750092915,0.6631214349581298,Liu2007.csv,norms,False,,zh,50,1,sg,fasttext
familiar_mean,0.45227466731119015,0.20455237469144774,0.20481317244923541,0.4525628933631605,Liu2007.csv,norms,False,,zh,50,1,sg,fasttext
imagine_mean,0.5806533659282794,0.3371583313638403,0.3375881974896761,0.5810234052856013,Liu2007.csv,norms,False,,zh,50,1,sg,fasttext
valence_mean_all,0.5270906535649699,0.2778245570755471,0.49428320680740123,0.7030527766870716,Liu2021.csv,norms,False,,zh,50,1,sg,fasttext
arousal_mean_all,0.43094607216154157,0.18571451711146061,0.3304083988643932,0.5748116203282544,Liu2021.csv,norms,False,,zh,50,1,sg,fasttext
dominance_mean_all,0.4211883168476115,0.17739959824892398,0.3156151609916145,0.5617963696853288,Liu2021.csv,norms,False,,zh,50,1,sg,fasttext
familiar_mean_all,0.28229490570024574,0.07969041378431065,0.14177880347131022,0.3765352619228513,Liu2021.csv,norms,False,,zh,50,1,sg,fasttext
valence_mean_old,0.5144122454081025,0.2646199582258058,0.4707906418132973,0.686141852544572,Liu2021.csv,norms,False,,zh,50,1,sg,fasttext
arousal_mean_old,0.37580868087352726,0.14123216461990065,0.2512689589700044,0.5012673527869179,Liu2021.csv,norms,False,,zh,50,1,sg,fasttext
dominance_mean_old,0.43575329009060126,0.1898809298247837,0.33782094676333385,0.5812236632857732,Liu2021.csv,norms,False,,zh,50,1,sg,fasttext
familiar_mean_old,0.24839815424173606,0.061701643030701296,0.10977462288982404,0.3313225360427872,Liu2021.csv,norms,False,,zh,50,1,sg,fasttext
valence_mean_young,0.5198393692827373,0.2702329698562741,0.48077686267785774,0.6933807487072725,Liu2021.csv,norms,False,,zh,50,1,sg,fasttext
arousal_mean_young,0.4329047340978408,0.18740650880432225,0.33341865500820744,0.5774241551998041,Liu2021.csv,norms,False,,zh,50,1,sg,fasttext
dominance_mean_young,0.3845545650152093,0.14788221347403685,0.26310019342835544,0.5129329326806337,Liu2021.csv,norms,False,,zh,50,1,sg,fasttext
